1,2,3,4,5,6,7,8,9,10,11,classif
0.60632735,0.08788768,0.21747373,0.22339562,0.035116293,0.019607192,1.36E-05,0.95699596,0.000631745,0.025264092,0.3766341,8
0.7401775,0.07072939,0.1884644,0.7640079,0.81989723,0.022172198,2.35E-05,0.026062587,8.37E-05,0.043712273,0.24655943,5
0.9536899,0.39953572,0.130731,0.20564528,0.0892286,0.003763304,5.03E-07,0.56289434,1.13E-05,0.003344715,0.09564235,1
0.9928787,0.00927901,0.51692253,0.7607872,0.006346823,0.000129542,2.50E-10,0.048103254,2.84E-09,0.000812848,0.1452362,1
0.4070086,0.032020487,0.49799424,0.5586701,0.10580226,0.025168404,0.000232264,0.8883978,0.003476894,0.1784374,0.58686435,8
0.98686856,0.03718434,0.12031805,0.17427398,0.021288827,0.010575662,1.73E-08,0.3487677,4.99E-07,0.002357547,0.055334814,1
0.9997225,0.000450426,0.58203226,0.020399418,1.39E-05,3.10E-05,3.51E-15,0.095513694,1.23E-12,0.000408462,0.037709393,1
0.9669439,0.00820627,0.6476497,0.58574754,0.06716306,0.003069205,5.81E-08,0.15840481,1.19E-06,0.006022589,0.11805568,1
0.50945044,0.07645977,0.1282507,0.05175896,0.037028767,0.2270245,0.000123367,0.3295328,0.001123467,0.9110547,0.38460654,10
0.94006926,0.003807367,0.528335,0.0700154,0.000550093,0.000261536,5.21E-09,0.97086626,1.53E-06,0.010408756,0.6104888,8
0.9976878,0.055961467,0.04074927,0.05637664,0.001805372,0.002743091,6.76E-11,0.16197404,2.36E-09,0.000365466,0.047032997,1
0.40904513,0.009122141,0.3668586,0.09943453,0.035026897,0.03923398,1.26E-05,0.06996475,0.000105586,0.9798402,0.27281532,10
0.9999808,0.000190174,0.003938373,0.001954133,6.70E-06,0.000340145,3.30E-18,0.23647705,3.67E-15,3.14E-07,0.11283688,1
0.7809642,0.0869919,0.34557885,0.1967902,0.060354635,0.054363187,0.000158468,0.2466861,0.00075933,0.089695625,0.84610486,11
0.9090563,0.031831726,0.2783081,0.11996906,0.03537868,0.03825692,9.77E-06,0.6257334,0.000176742,0.02957015,0.73736775,1
0.8545817,0.05094231,0.081883125,0.1141566,0.008477677,0.14924213,2.76E-06,0.9469381,0.000164634,0.014686133,0.27641135,8
0.21758048,0.002150924,0.19622365,0.08039175,0.021316295,0.011828789,3.51E-07,0.025556829,5.16E-06,0.9963701,0.22590971,10
0.9999972,0.000380579,0.022249896,0.002383546,5.39E-06,1.09E-06,1.09E-21,0.006025561,1.15E-18,2.00E-07,0.005116816,1
0.59689295,0.4096596,0.098897584,0.5401715,0.362704,0.49685186,0.000983785,0.056996144,0.001989814,0.17754306,0.18222807,1
0.9998742,0.001062701,0.14987844,0.014648684,1.58E-05,7.92E-06,2.95E-16,0.2978385,1.61E-13,8.91E-06,0.08746611,1
0.9980255,0.23200443,0.014974155,0.01659458,0.007161816,0.00369289,7.15E-11,0.18545996,2.84E-09,0.000137651,0.025188822,1
0.99393564,0.048709776,0.022227041,0.034019727,0.24010372,0.028053368,9.84E-10,0.008987522,2.18E-08,0.005676048,0.013161752,1
0.71965545,0.20575905,0.16064395,0.097900555,0.016713329,0.015651133,2.73E-05,0.8644818,0.00044067,0.027873324,0.90661496,11
0.9413133,0.008673094,0.049545117,0.6782271,0.05402848,0.6896826,2.25E-07,0.038768444,1.68E-06,0.004190727,0.08053161,1
0.98206854,0.020795599,0.40163565,0.012276062,0.004391161,0.002204689,1.27E-08,0.054883573,3.12E-07,0.14586379,0.31836504,1
0.8976725,0.04585211,0.17991015,0.52727866,0.16501948,0.1834074,1.48E-05,0.4095734,0.000150201,0.015123795,0.11507949,1
0.5719829,0.03292785,0.19675995,0.5131425,0.12254844,0.62125653,0.000571573,0.6308151,0.005739882,0.13165316,0.293918,8
0.4672128,0.19562598,0.43649125,0.34594426,0.28818902,0.14478117,0.018631743,0.45972168,0.050932027,0.4059207,0.7603106,11
0.528946,0.023926387,0.026466032,0.088388674,0.22234185,0.96531075,0.00013271,0.113002144,0.001655846,0.40218207,0.21607944,6
0.9552853,0.31163985,0.038449246,0.058209155,0.2996732,0.42108348,2.56E-06,0.026737105,1.75E-05,0.058588922,0.019447722,1
0.9994017,0.010883976,0.10301613,0.016987165,0.00125529,0.000403675,6.73E-13,0.03377035,4.03E-11,0.000290406,0.03227539,1
0.63329625,0.8155788,0.16045271,0.09918887,0.39302173,0.091917954,0.005092278,0.48913026,0.023026513,0.17781352,0.44169018,2
0.53961873,0.000607849,0.06657584,0.47453693,0.004439245,0.003672886,2.70E-09,0.99723303,2.55E-06,0.001944303,0.49650413,8
0.81236714,0.31119972,0.22925659,0.061549373,0.24104668,0.064983316,0.000436771,0.3681516,0.0030169,0.2092723,0.55699813,1
0.9990717,0.001278023,0.30308378,0.061982293,0.000532858,0.000324097,1.13E-12,0.08295727,9.74E-11,0.000268842,0.104129426,1
0.9999991,0.000783558,0.005284038,0.002892177,3.45E-06,6.07E-07,1.98E-23,0.002793496,2.05E-20,2.49E-08,0.000881557,1
0.9982773,0.002044588,0.05624861,0.063331045,0.001600523,0.02649671,2.95E-11,0.24094905,2.05E-09,9.56E-05,0.12862492,1
0.9994017,0.010883976,0.10301613,0.016987165,0.00125529,0.000403675,6.73E-13,0.03377035,4.03E-11,0.000290406,0.03227539,1
0.9770679,0.08710858,0.37390155,0.060197655,0.026754372,0.004586942,2.51E-07,0.21805497,4.40E-06,0.02166751,0.18838973,1
0.9994017,0.010883976,0.10301613,0.016987165,0.00125529,0.000403675,6.73E-13,0.03377035,4.03E-11,0.000290406,0.03227539,1
0.9994017,0.010883976,0.10301613,0.016987165,0.00125529,0.000403675,6.73E-13,0.03377035,4.03E-11,0.000290406,0.03227539,1
0.9759681,0.05596629,0.6785165,0.60875684,0.013261864,0.000281329,2.68E-08,0.1666327,3.22E-07,0.00354571,0.2686261,1
0.4672128,0.19562598,0.43649125,0.34594426,0.28818902,0.14478117,0.018631743,0.45972168,0.050932027,0.4059207,0.7603106,11
0.70253986,0.93296015,0.124130696,0.095449276,0.30228248,0.04361767,0.00101661,0.42158717,0.00510455,0.101527,0.23291367,2
0.5841256,0.011943872,0.5858043,0.1157371,0.02302078,0.02219597,1.69E-05,0.11152008,0.000132706,0.95851505,0.3059501,10
0.99996936,0.000698076,0.032156374,0.038602915,1.55E-05,4.36E-06,2.11E-18,0.12698321,1.21E-15,2.46E-07,0.044547103,1
0.51105225,0.103605255,0.4383749,0.69608194,0.6414494,0.13831808,0.002013913,0.16454564,0.005372724,0.41607025,0.17138916,4
0.99999094,0.000557947,0.05034146,0.009001936,2.87E-05,1.31E-06,5.65E-20,0.003467407,2.11E-17,8.68E-07,0.00801822,1
0.965409,0.60350776,0.6169883,0.116912685,0.024116766,0.000293017,2.25E-07,0.15590298,3.00E-06,0.019303665,0.1951708,1
0.28709996,0.002147921,0.18331394,0.8253347,0.2596092,0.06705364,2.65E-06,0.022821914,1.72E-05,0.79332423,0.112975545,4
0.51367384,0.4670523,0.2900951,0.2466214,0.49619806,0.17351693,0.023635767,0.44839895,0.07302995,0.3124311,0.60162854,11
0.87656987,0.009401947,0.9012888,0.40831965,0.017322922,0.002062233,2.58E-06,0.18343014,2.73E-05,0.22750703,0.39917523,3
0.99845624,0.043426726,0.039044365,0.033738323,0.00134822,0.000672533,1.32E-11,0.35210142,9.48E-10,6.05E-05,0.15314013,1
0.9922632,0.005311261,0.24813227,0.008629048,0.001263955,0.005924269,7.02E-10,0.044246204,2.54E-08,0.21105583,0.07353698,1
0.9993233,0.00700625,0.13601963,0.015988557,0.000309194,4.33E-05,3.35E-13,0.08393419,2.95E-11,9.91E-05,0.42548543,1
0.95317715,0.38752535,0.2296772,0.09497064,0.010125985,0.001839864,6.22E-07,0.74336576,1.56E-05,0.004703444,0.5559278,1
0.9993492,0.001911692,0.13624844,0.008240294,0.000564197,0.003442721,1.11E-12,0.025333231,8.86E-11,0.001414364,0.026053663,1
0.7236554,0.014975266,0.63685524,0.6859021,0.2925419,0.008342426,3.58E-05,0.1528663,0.000216035,0.05215964,0.80111754,11
0.9991829,0.001147672,0.35202765,0.12616372,0.000509857,0.000340072,6.39E-13,0.043854423,4.02E-11,0.00015507,0.08916335,1
0.9999112,0.006375531,0.04569903,0.001986658,5.16E-05,8.95E-05,7.48E-16,0.09137876,2.73E-13,1.80E-05,0.026399193,1
0.99281466,0.010502045,0.1688662,0.14340995,0.005892186,0.010123862,2.04E-09,0.3716148,9.85E-08,0.000918965,0.07077138,1
0.9973542,0.026488138,0.19802384,0.35131925,0.005290503,0.000579373,4.81E-11,0.012824282,5.06E-10,0.000509807,0.056263532,1
0.83703893,0.9013066,0.021100935,0.018010736,0.08496788,0.15845169,5.66E-05,0.5148848,0.000461871,0.040455077,0.24488163,2
0.40075955,0.09064808,0.54086214,0.55989575,0.3277946,0.08619425,0.007173753,0.48153925,0.026011443,0.35927022,0.71654624,11
0.98206854,0.020795599,0.40163565,0.012276062,0.004391159,0.002204692,1.27E-08,0.05488358,3.12E-07,0.14586379,0.31836504,1
0.9875198,0.44222006,0.002785517,0.002001389,0.047577444,0.53014785,5.06E-08,0.23737577,1.27E-06,0.004777734,0.023281123,1
0.99811876,0.000644036,0.009897189,0.01097184,0.000205723,0.47173145,1.48E-11,0.1867683,1.07E-09,0.000138334,0.2799689,1
0.70253986,0.93296015,0.124130696,0.095449276,0.30228248,0.04361767,0.00101661,0.42158717,0.00510455,0.101527,0.23291367,2
0.65178394,0.92601484,0.025063278,0.062753275,0.5077646,0.20206203,0.00050733,0.243772,0.003311244,0.14810711,0.11185545,2
0.960314,0.024559062,0.6056982,0.3790039,0.024874754,0.005825765,7.68E-07,0.1811989,7.74E-06,0.007919387,0.61647564,1
0.27234778,0.061590884,0.10973651,0.6489233,0.63252324,0.26378164,0.000734575,0.6750669,0.009005684,0.16507663,0.2891849,8
0.8421052,0.15786181,0.5222694,0.7438853,0.2803767,0.01146256,1.47E-05,0.03412726,3.82E-05,0.085624546,0.108202696,1
0.9581297,0.007926508,0.33548313,0.4630285,0.017819555,0.08740633,1.93E-07,0.18577504,2.71E-06,0.01971771,0.055770624,1
0.99984986,0.003376646,0.04746928,0.03764608,0.000126977,0.000121129,3.28E-15,0.038050063,2.99E-13,8.90E-06,0.04187891,1
0.6768457,0.29337245,0.35867268,0.18069099,0.20879546,0.036450997,0.000914437,0.32383877,0.004550687,0.42441845,0.56467974,1
0.960314,0.024559062,0.6056982,0.3790039,0.024874754,0.005825765,7.68E-07,0.1811989,7.74E-06,0.007919387,0.61647564,1
0.9149457,0.27836975,0.050276235,0.037887,0.121913664,0.07426943,6.38E-06,0.8179748,0.000232804,0.019087022,0.20165229,1
0.99937046,0.000286646,0.16308978,0.024568047,3.65E-05,0.00209849,2.24E-13,0.45623967,7.19E-11,0.000179405,0.10264153,1
0.7600912,0.057257835,0.091788985,0.09415636,0.04856198,0.05986555,6.67E-06,0.9504236,0.000398527,0.038945597,0.2611362,8
0.98619896,0.07740538,0.13060305,0.08353445,0.030182665,0.010973847,6.82E-08,0.14131822,8.37E-07,0.006485934,0.15415733,1
0.8740727,0.24884088,0.20786226,0.19866547,0.08270899,0.16568713,0.000178197,0.18082514,0.000574841,0.09916726,0.45436865,1
0.98169017,0.006847846,0.37857297,0.17776793,0.001604557,0.001856634,4.68E-09,0.83522767,4.95E-07,0.001439431,0.43974388,1
0.63329625,0.8155788,0.16045271,0.09918887,0.39302173,0.091917954,0.005092278,0.48913026,0.023026513,0.17781352,0.44169018,2
0.87656987,0.009401947,0.9012888,0.40831965,0.017322922,0.002062233,2.58E-06,0.18343014,2.73E-05,0.22750703,0.39917523,3
0.6348948,0.096556485,0.62476504,0.67506015,0.45474997,0.08759388,0.002494363,0.19387843,0.006348516,0.18625376,0.48359025,4
0.9487636,0.027057908,0.43417966,0.6245362,0.02961669,0.002158549,1.98E-07,0.55688936,4.59E-06,0.004603308,0.30633628,1
0.8444096,0.039134994,0.4066165,0.0848656,0.022133442,0.018897794,1.34E-05,0.28789148,0.000131727,0.7016277,0.2835925,1
0.9923755,0.011652687,0.06425433,0.074405774,0.005236814,0.035344373,2.91E-09,0.30251715,1.08E-07,0.006187074,0.03282696,1
0.7488933,0.28401762,0.089894645,0.32341003,0.40007284,0.049286302,9.23E-05,0.12892696,0.000547967,0.033812385,0.64719117,1
0.9768809,0.000547476,0.4942109,0.059900723,0.001649175,0.67298377,9.71E-09,0.05943046,4.54E-07,0.027106028,0.072395,1
0.960314,0.024559062,0.6056982,0.3790039,0.024874754,0.005825765,7.68E-07,0.1811989,7.74E-06,0.007919387,0.61647564,1
0.7940346,0.002765295,0.043904226,0.99653876,0.74262774,0.000898663,5.50E-11,0.004813933,8.17E-10,0.000377919,0.013893563,4
0.9999154,0.006611051,0.020849947,0.023045395,0.000248826,5.59E-05,4.32E-16,0.02822681,5.04E-14,3.59E-06,0.017181644,1
0.851571,0.017300233,0.3088056,0.19560261,0.005863543,0.002064514,8.51E-07,0.4195888,1.23E-05,0.01206171,0.98072106,11
0.99908787,0.028479988,0.033400744,0.013458725,0.006499317,0.003651829,6.23E-12,0.030359844,2.58E-10,0.000363181,0.013716642,1
0.99882084,0.057334535,0.028627682,0.02646088,0.011847454,0.000827846,6.20E-12,0.1429059,5.05E-10,6.54E-05,0.02601138,1
0.71965545,0.20575905,0.16064395,0.097900555,0.016713329,0.015651133,2.73E-05,0.8644818,0.00044067,0.027873324,0.90661496,11
0.9208788,0.018748928,0.72773635,0.5950331,0.010532947,0.000889451,5.20E-07,0.49028233,9.66E-06,0.013902261,0.652566,1
0.9938505,0.004822977,0.10006417,0.09303428,0.005803443,0.12547736,2.86E-09,0.28838667,1.20E-07,0.001248341,0.05277674,1
0.9946049,0.018318826,0.49213094,0.48886514,0.017148372,0.000373583,1.93E-10,0.03405207,4.02E-09,0.000718069,0.043263916,1
0.9447341,0.027888596,0.317214,0.15912844,0.03864378,0.029267527,3.02E-06,0.6113569,6.97E-05,0.014512524,0.45905787,1
0.66091114,0.8256529,0.035657484,0.13683063,0.46371058,0.4841663,0.001080707,0.37979582,0.005552228,0.06759634,0.101429984,2
0.9164862,0.05801127,0.21188064,0.09596263,0.004123458,0.000749375,7.95E-08,0.95738673,8.16E-06,0.002967731,0.7968682,8
0.9999966,0.000154864,0.00612537,0.00248076,1.30E-05,4.31E-05,7.46E-21,0.005936582,4.98E-18,2.86E-07,0.002178204,1
0.64733166,0.16520412,0.09707111,0.11186851,0.15366971,0.7729895,0.001579857,0.76285326,0.017589815,0.12555248,0.31336296,6
0.75788,0.50946814,0.39134648,0.4078741,0.10615619,0.002119982,5.57E-05,0.621782,0.000484976,0.036160048,0.51765746,1
0.75788,0.50946814,0.39134648,0.4078741,0.10615619,0.002119982,5.57E-05,0.621782,0.000484976,0.036160048,0.51765746,1
0.96846986,0.036646627,0.097628035,0.02272902,0.001075342,0.03258969,1.44E-07,0.82972497,5.91E-06,0.00784303,0.688931,1
0.96846986,0.036646627,0.097628035,0.02272902,0.001075342,0.03258969,1.44E-07,0.82972497,5.91E-06,0.00784303,0.688931,1
0.9999552,0.000683701,0.009287193,0.43131787,0.000967503,0.000196893,2.20E-17,0.000974929,7.07E-16,7.55E-07,0.002700927,1
0.8729903,0.03007414,0.41052923,0.20634452,0.008255814,0.006212405,5.67E-06,0.5057706,6.33E-05,0.02349585,0.94922227,11
0.5166202,0.04904972,0.45737222,0.160774,0.082855985,0.07291985,0.000214643,0.077552326,0.001033893,0.93285,0.3580349,10
0.6664403,0.014738117,0.09056687,0.29606277,0.58621794,0.5949079,9.37E-05,0.05759347,0.000730967,0.17843539,0.34187928,1
0.8146999,0.016018856,0.8137945,0.8862247,0.079957895,0.00377254,3.23E-06,0.061358966,1.22E-05,0.060622767,0.23862776,4
0.6605007,0.87497216,0.24939606,0.20014061,0.294981,0.07057137,0.00372194,0.39739856,0.012021653,0.17232221,0.26380104,2
0.9737282,0.032313783,0.06563703,0.47287467,0.04486507,0.049113624,4.64E-08,0.034139413,3.62E-07,0.001899997,0.32865232,1
0.99999344,0.000188228,0.034226358,0.07137069,4.23E-06,2.46E-07,3.74E-21,0.027187854,2.82E-18,4.97E-08,0.017857285,1
0.99999547,0.000123701,0.03167025,0.07371959,6.42E-06,1.99E-07,6.45E-22,0.018990133,6.92E-19,3.60E-08,0.00333835,1
0.6605007,0.87497216,0.24939606,0.20014061,0.294981,0.07057137,0.00372194,0.39739856,0.012021653,0.17232221,0.26380104,2
0.87585187,0.002572446,0.06359537,0.96883976,0.7631088,0.021244934,7.90E-09,0.000813058,4.07E-08,0.006571265,0.06257658,4
0.93697697,0.9913038,0.006491948,0.01296063,0.20490754,0.025196675,1.23E-06,0.11098059,9.71E-06,0.011763383,0.022669071,2
0.99952567,0.012912721,0.040006984,0.046636347,0.001805289,0.000208081,2.46E-13,0.03931649,1.23E-11,2.56E-05,0.08894539,1
0.8633138,0.008479039,0.07156919,0.95518464,0.7835269,0.027630962,3.42E-08,0.001234247,1.42E-07,0.010646096,0.044300113,4
0.993814,0.4574648,0.08399064,0.084505,0.07500562,0.000708633,1.63E-09,0.024600888,1.85E-08,0.002062522,0.023238229,1
0.99490696,0.19712205,0.03591302,0.023994638,0.005840938,0.006226413,1.76E-09,0.47180337,8.13E-08,0.000409124,0.0904919,1
0.99999017,6.63E-05,0.030014182,0.061035372,1.40E-05,3.46E-06,2.65E-20,0.016538551,1.56E-17,2.74E-07,0.003849435,1
0.9626315,0.48071966,0.03996064,0.04480616,0.0751692,0.16669415,4.01E-06,0.2079457,3.02E-05,0.013856851,0.12533706,1
0.7070361,0.042479027,0.27242854,0.097945444,0.11262898,0.31086048,0.000311649,0.10146819,0.001743106,0.7379538,0.42889544,10
0.67423576,0.033683095,0.33342546,0.06717411,0.04058545,0.12966947,2.33E-05,0.037883677,0.000142675,0.94580317,0.18500657,10
0.9396649,0.2896939,0.20663568,0.018470647,0.01603604,0.014181089,4.55E-06,0.5546155,7.72E-05,0.02751738,0.6883142,1
0.99559915,0.29684007,0.023337318,0.06280638,0.1125633,0.007134171,1.01E-09,0.027087053,1.41E-08,0.000538179,0.014485468,1
0.99999994,5.64E-06,0.006006046,0.007818974,1.36E-07,2.42E-08,7.17E-28,0.003616646,4.40E-24,2.67E-10,0.001199226,1
0.5527894,0.033504847,0.38320002,0.82734644,0.22385332,0.018429566,3.47E-05,0.123559095,0.000136722,0.29414555,0.29138333,4
0.9998665,0.002445244,0.07487808,0.030075215,3.40E-05,1.72E-05,6.85E-16,0.14256021,1.60E-13,5.73E-06,0.06965705,1
0.9877046,0.004387993,0.14231683,0.058019828,0.000418627,0.000750215,4.09E-10,0.83880144,5.64E-08,0.000602777,0.9022828,1
0.797971,0.002849403,0.24706538,0.10443194,0.000479489,0.005636265,9.44E-08,0.7258288,3.61E-06,0.019600693,0.98748,11
0.6814301,0.005746222,0.270318,0.4264293,0.009420667,0.006195664,3.97E-07,0.98268026,6.10E-05,0.009744107,0.53979504,8
0.9021496,0.45822734,0.30416957,0.08422744,0.039947573,0.014061235,5.40E-05,0.63240784,0.000500494,0.043760363,0.4846803,1
0.87028515,0.07141091,0.07385681,0.12248835,0.01897917,0.6559204,1.15E-05,0.16347392,9.55E-05,0.20833844,0.16328682,1
0.99952066,0.02107368,0.093772165,0.00756694,0.000205933,2.01E-05,7.73E-14,0.31843334,1.95E-11,5.27E-05,0.14304826,1
0.797971,0.002849403,0.24706538,0.10443194,0.000479489,0.005636265,9.44E-08,0.7258288,3.61E-06,0.019600693,0.98748,11
0.9500151,0.5356494,0.24073268,0.0477879,0.033352662,0.004479509,2.62E-06,0.7077392,6.22E-05,0.008408492,0.32917055,1
0.9990041,0.000406996,0.26348922,0.32362244,0.000723821,0.000853584,4.31E-13,0.12626998,4.42E-11,5.23E-05,0.040715307,1
0.831636,0.08504081,0.55728024,0.2561551,0.092166156,0.027580626,0.000221495,0.5940903,0.001886455,0.11236138,0.52104056,1
0.8188365,0.01274009,0.011588729,0.27334014,0.16556162,0.990375,2.68E-06,0.04791223,3.95E-05,0.048603415,0.02730176,6
0.34805176,0.006275488,0.019022848,0.13046905,0.075768374,0.9644614,1.22E-05,0.091308504,0.000225854,0.6480122,0.13369557,6
0.94750684,0.06679682,0.60857546,0.0854973,0.029520841,0.009195163,1.94E-06,0.44617733,5.49E-05,0.056906052,0.20771232,1
0.4957704,0.014346171,0.25202286,0.09794607,0.043374524,0.33089817,0.000207053,0.47838342,0.002418211,0.6922838,0.68927497,10
0.6337146,0.005120444,0.44797415,0.52498794,0.017120492,0.002167553,1.50E-06,0.51253086,3.09E-05,0.023908975,0.9760731,11
0.4647631,0.011667275,0.16357766,0.34953007,0.016583983,0.15762135,1.65E-05,0.9335607,0.000689794,0.03860619,0.73248386,8
0.9195073,0.002150072,0.41015023,0.09873686,0.000930907,0.000546108,4.31E-09,0.9853931,1.83E-06,0.007114426,0.5292602,8
0.84134984,0.20400652,0.56221646,0.43857414,0.40535903,0.019642208,0.000136685,0.0522288,0.000385347,0.12590466,0.33293664,1
0.9999599,0.000511478,0.028886054,0.04764312,0.000145283,0.000195885,3.92E-17,0.0011996,2.12E-15,9.03E-06,0.008127991,1
0.9829612,0.058916945,0.19012623,0.09968197,0.00849354,0.002989877,2.15E-08,0.7002425,1.24E-06,0.001897237,0.3670015,1
0.9979545,0.011893546,0.119332835,0.27856326,0.013644547,0.000757833,1.98E-11,0.03459327,5.11E-10,0.000135248,0.06651462,1
0.7164915,0.043386027,0.4925174,0.8886901,0.17826036,0.016799416,3.00E-05,0.11876897,0.00010747,0.035845373,0.51974785,4
0.9937364,0.000258563,0.11011271,0.019863984,1.24E-05,3.30E-05,3.31E-14,0.9992038,5.42E-10,2.76E-05,0.17498748,8
0.6916784,0.17639399,0.47195858,0.20791845,0.103153475,0.014935534,0.000140304,0.81546766,0.002474425,0.114694536,0.4261788,8
0.9998622,0.000215641,0.013191346,0.04316756,4.49E-06,2.32E-05,3.00E-18,0.97630113,3.73E-14,7.62E-08,0.05301468,1
0.9324685,0.9301506,0.025464268,0.015140082,0.014618479,0.029765442,3.52E-06,0.5970342,3.20E-05,0.00807536,0.28070354,1
0.8928441,0.60171896,0.13766767,0.17424622,0.37942183,0.1225024,0.000113008,0.25114694,0.000615988,0.03582256,0.10813811,1
0.59980094,0.002610067,0.003967713,0.5796238,0.16220483,0.9937109,2.62E-07,0.022922946,7.25E-06,0.017628081,0.056110673,6
0.99635816,0.003404492,0.3553475,0.13329573,0.000836839,0.000299163,4.15E-11,0.3496897,3.43E-09,0.000598199,0.27953708,1
0.98091716,0.002487742,0.013331412,0.08535124,0.001834408,0.65056753,1.50E-09,0.77223206,2.24E-07,0.000832666,0.05801328,1
0.999948,0.00040013,0.20076193,0.035657965,5.15E-05,1.53E-06,4.63E-18,0.07200957,3.99E-15,2.44E-06,0.010317003,1
0.98894536,0.031303283,0.28851548,0.14929317,0.026113318,0.007969799,1.94E-08,0.017657915,1.41E-07,0.01719973,0.099835284,1
0.84134984,0.20400652,0.56221646,0.43857414,0.40535903,0.019642208,0.000136685,0.0522288,0.000385347,0.12590466,0.33293664,1
0.9909269,0.000781607,0.042978153,0.79393494,0.010722354,0.001310014,3.84E-12,0.79704523,1.09E-09,1.71E-05,0.028816737,1
0.99069655,0.0235877,0.064801574,0.49141946,0.006221664,0.01689263,6.85E-10,0.28457776,2.42E-08,0.000256806,0.03806153,1
0.6483431,0.006965343,0.06114051,0.10394386,0.101394005,0.9732226,2.57E-05,0.052320875,0.000335924,0.36182266,0.14633216,6
0.983077,0.01610592,0.09228797,0.119598195,0.012112635,0.44055066,1.06E-07,0.033395253,7.50E-07,0.020988736,0.06782411,1
0.9999963,0.000138781,0.01929604,0.004083634,1.53E-06,7.37E-07,1.45E-21,0.038156603,2.26E-18,9.00E-08,0.023226207,1
0.93477833,0.37261084,0.12111963,0.07031987,0.008564977,0.001628675,1.66E-07,0.9439471,1.44E-05,0.001975997,0.28411734,8
0.99930716,0.0697274,0.008807654,0.014440374,0.001688784,0.002168285,1.11E-12,0.25353026,1.21E-10,2.48E-05,0.012064215,1
0.8518887,0.95762736,0.07229119,0.03834189,0.10742248,0.019280476,6.80E-05,0.41655248,0.000491533,0.0486397,0.19737169,2
